gene	SRR1634013	SRR1634014	SRR1634015	SRR1634016	SRR1634017
ENSG00000143322.19	64.3694795768324	74.2387298648735	57.6806149878935	64.7269700459819	52.5864682674555
ENSG00000143341.11	250.383773605997	168.097293561258	179.154503393033	188.816725923239	253.515126613104
ENSG00000143367.15	83.0878029255979	53.8878306568134	35.6223905758795	26.0477053308738	27.9016105502943
ENSG00000143373.17	85.2430772176658	71.870760088355	75.251755600632	87.3354761881473	85.2210200680127
ENSG00000143376.12	131.080885956419	122.361161560856	127.02602036458	145.720371521352	128.231635378762
ENSG00000143379.12	111.630345047661	94.815129705117	92.4610191755795	106.415237936112	107.334440948097
ENSG00000143384.12	480.320776637765	378.957435740161	350.02747949662	318.638796304447	338.182550725109
ENSG00000143390.17	78.7475698457866	68.2307791843599	49.8236709425223	39.2610716587275	58.3531318058172
ENSG00000143398.19	122.741791497063	99.3353730012832	105.611611581969	104.984883569022	110.143601154279
ENSG00000143401.14	45.8229664909155	51.3374142440482	43.0786850436965	50.1140453211803	74.0704837706758
ENSG00000143418.19	587.451222000088	559.292294799943	462.318498731149	400.042494858949	384.915315008034
ENSG00000143420.17	222.11648771656	222.525217414624	214.06462805326	198.796989170262	206.866595020019
ENSG00000143436.10	63.214932601094	70.8280860877493	69.4789552358716	74.0529373735115	72.3886377301929
ENSG00000143437.20	97.1357656214348	70.4099081668195	63.7741264840295	78.4235962129984	107.253951933361
ENSG00000143442.21	138.047297373331	106.820800413644	107.216603258839	137.080443651771	145.679969119844
ENSG00000143515.16	116.997841583875	76.4097595807708	62.8009836033034	63.6311072930569	65.8414179326421
ENSG00000143537.13	59.8695798914944	58.6540358901625	65.8405592514152	75.256822914014	83.6514842806504
ENSG00000143549.19	196.437150131915	229.11588901044	237.230023878516	285.302395517024	276.317383712329
ENSG00000143569.18	155.106887084962	150.045307225343	166.002953639982	234.892708882474	167.281442429453
ENSG00000143570.17	100.200464917376	90.9517795548762	91.2662505428729	101.871174095514	102.693219737883
ENSG00000143612.18	169.208821591118	169.655762958729	174.160504536852	168.274866269728	165.523786968113
ENSG00000143621.16	209.426815580416	243.925184781102	272.914163314018	289.951639440264	269.43931662746
ENSG00000143624.13	68.9476383871329	64.5119370006789	57.2737426570439	82.0035092960513	78.1286275834384
ENSG00000143653.9	57.5146099012465	60.9542275938699	51.6028997116611	39.7599663750397	40.1176903741141
ENSG00000143742.12	105.098406703816	99.1507949790992	106.141981632065	91.9600833352727	108.053694527458
ENSG00000143761.14	192.309655937778	204.098533430903	222.854506419603	240.233203889378	211.481610504505
ENSG00000143776.18	109.061736641567	80.7019445816287	74.1498495940252	84.9352856536388	94.0907223082226
ENSG00000143797.11	56.6713003650138	52.774394643084	49.9509980484117	52.5905151048115	46.6752052782009
ENSG00000143799.12	98.1549333062899	107.208286377075	112.86207651771	156.094823186202	143.470732849081
ENSG00000143870.12	169.308219675122	184.054980075025	189.107557952275	197.174278435819	206.740713944646
ENSG00000143878.9	294.44456049	171.306308228699	158.036393401947	130.625608309855	146.62992667749
ENSG00000143924.18	93.6946129485191	103.208953804024	110.80282385028	109.585327724189	91.1407063262513
ENSG00000143933.16	242.666704260566	303.363144419063	271.03010508552	294.99980962289	335.208200854962
ENSG00000143947.12	215.935815904875	208.750070100817	241.147007741272	207.652962614998	209.197500731663
ENSG00000143970.16	87.2935562446979	78.1604799898008	81.0575844251908	106.231409683568	99.8513023745403
ENSG00000144028.14	264.532483681096	256.414680097433	237.579455409716	295.402526155526	278.998323046198
ENSG00000144136.10	66.4339013215302	66.0934253662746	54.8334660186071	46.3526729063633	53.7755530723713
ENSG00000144224.16	116.465319722062	102.395616930289	103.491088728247	110.841329521856	106.135996955421
ENSG00000144228.8	129.907898612155	111.936552940737	110.869838116538	115.085014207524	129.194227839884
ENSG00000144231.10	76.9768447022408	94.9464230788646	83.3992543575629	84.1047420280973	80.3575181484969
ENSG00000144283.21	103.177010256463	101.328645129996	103.137827810404	122.202673583742	122.700355412566
ENSG00000144320.13	55.1043188054218	54.3831647486792	57.2957616302428	90.1720219303704	79.0336610398363
ENSG00000144357.16	98.4756158126014	88.4226770014856	94.0229302527116	110.946035820341	106.399926050255
ENSG00000144369.12	57.8771205605551	36.4906060808859	27.2934746267226	24.7542745848793	24.7171469149335
ENSG00000144381.16	239.724341068015	240.535428586165	276.544900525188	335.131696560423	289.113733177273
ENSG00000144426.18	284.770113490338	279.856941469186	285.890997301469	212.426337987121	238.663967475439
ENSG00000144476.5	206.407992323245	132.1544536663	123.31295134058	92.8820673029303	98.1198526389289
ENSG00000144554.10	100.063286566149	99.7326633400259	89.9719178574407	118.328540539787	174.796870200782
ENSG00000144567.10	71.4600261574775	57.0405767355049	56.02392659134	59.4717561871647	73.9300959542749
ENSG00000144597.13	92.8090254942032	121.74689613368	102.17856645626	96.3027889095531	85.9369979316574
ENSG00000144674.16	141.716480944844	145.87461122292	147.248053881137	165.98364609111	152.455085139352
ENSG00000144713.12	619.752450945776	721.712002500994	807.37782773143	769.020383958697	732.272209534943
ENSG00000144724.19	79.0965875525154	69.8024631746433	79.9240859787768	93.3781193143062	83.5087566673095
ENSG00000144867.11	81.7200672990998	121.873500458365	126.491342254511	101.095589432073	80.5334708783861
ENSG00000144895.11	99.8415523787555	90.7927781639416	81.1810821444369	77.6252699100677	81.7595244749541
ENSG00000145012.12	161.438230200455	124.430311028943	159.313493847484	132.532115753768	109.25073464197
ENSG00000145386.9	74.9362605071005	76.5640719226429	81.5616274421139	113.420136683192	146.407645968188
ENSG00000145391.13	268.763873610097	295.373431093899	295.336179457145	283.888149811239	229.130230863653
ENSG00000145425.9	172.529886986074	184.601041152202	196.869724678225	183.221808824539	184.391909492396
ENSG00000145495.14	244.288557160649	209.331512184556	211.523830015437	223.581585941128	226.448355611007
ENSG00000145555.14	54.7885837150562	71.5037354299243	79.4219576551753	72.4051160787976	57.2024196707177
ENSG00000145592.13	380.323155774171	435.351776259428	427.065643966347	384.052279592534	358.143358420379
ENSG00000145632.14	162.083193333765	155.142729833374	138.47684377468	117.926771575463	146.600913195434
ENSG00000145675.14	348.262101384402	338.99522824434	335.076596694553	373.591599211284	324.072639258041
ENSG00000145734.18	98.346982998008	122.671491353351	110.864094036573	110.786370559755	110.249827935356
ENSG00000145741.15	202.182449340362	218.17292733033	231.304526721354	205.824629556832	191.137076111073
ENSG00000145808.8	129.232351452997	101.325234912496	93.8740628469537	85.7729360415209	104.844429044533
ENSG00000145833.15	73.1695832493286	75.9400021201545	77.4651410804539	95.1074314838593	87.7732705701814
ENSG00000145907.14	470.234794584421	534.256183024157	530.417917428775	525.494380184827	447.35794390561
ENSG00000145916.18	108.497731223735	83.0255815306481	83.3461216178873	81.8291567266278	84.1072767245654
ENSG00000146007.10	55.2450952773369	64.0430320944376	61.9073004954254	60.3169871215435	64.9265573290961
ENSG00000146038.11	99.4273187345579	77.9746231360543	77.6685772458787	69.6855950231168	85.5134946855146
ENSG00000146223.14	119.373500768078	142.447342635484	150.117700496952	122.283690674425	116.508316790509
ENSG00000146242.8	125.3346872178	127.441959358575	145.405161559053	142.695259685024	157.014413456666
ENSG00000146247.13	179.525533133575	158.056760687069	176.467709989434	214.74503764679	218.84588739351
ENSG00000146263.11	41.8447943053268	50.5232248159383	58.8059759876905	91.8705381297807	76.6681263334808
ENSG00000146278.10	66.8256467114282	37.8035398183616	40.9567261699831	48.5908292595054	65.6102459949686
ENSG00000146463.11	83.0477738329447	71.6823455714835	78.0572599901727	98.0482097404116	93.0977124868801
ENSG00000146476.10	343.169861080814	229.983789364173	251.029697320944	256.872029665415	301.940500002436
ENSG00000146540.14	51.8300289794087	54.773634652422	72.2878103387252	74.3575805858464	68.1054054518009
ENSG00000146587.17	93.5650806037537	100.467565211262	92.1637630373941	87.016145666975	81.1188880727779
ENSG00000146676.7	75.008222920859	70.3417038168208	68.2052055036471	70.3550520356041	60.462224767547
ENSG00000146677.7	149.945832723217	196.724790641665	209.337728915449	197.881638180789	179.837728728351
ENSG00000146701.11	75.1993730824051	83.5707900534505	91.4261274352302	102.129386460557	90.9675613526902
ENSG00000146731.10	104.575329908809	138.869171923675	149.596425240135	155.140621895934	119.14901161701
ENSG00000146834.13	48.0623468540637	64.5422026809908	74.482527558661	88.7402462108116	79.1141500545728
ENSG00000146872.17	96.634727315641	89.5165042645903	93.7218447278829	97.9302374855572	103.662831589825
ENSG00000146918.19	63.852249727943	61.8127498494789	55.813310325959	88.6620718250647	115.35760465541
ENSG00000146963.17	113.620105788084	93.1424180213981	113.672470466096	137.2277905243	131.401592273094
ENSG00000147041.11	76.5922955537186	81.4440931650525	111.460042332935	139.690994351562	146.066971533722
ENSG00000147123.10	42.8369760850225	42.2014415617176	54.8664944784054	49.4237418058272	54.1616195674738
ENSG00000147140.15	357.662641446696	346.060346349834	343.081450799022	351.071216922142	385.548464060003
ENSG00000147155.10	61.8755321750134	59.973790062638	69.9432683663705	87.0057224155421	107.231489882736
ENSG00000147162.13	220.36195411611	160.655772699209	160.430717400664	167.256230334238	190.696726326962
ENSG00000147164.11	60.1079553870695	58.2639922636072	55.3738882086414	56.8199862657979	53.5233229622376
ENSG00000147274.14	209.447954539457	226.614068197048	225.794039341659	260.916725005545	220.077088543346
ENSG00000147400.8	42.3094016391553	42.5612195079609	45.7472888607395	42.5102834008632	50.217189885996
ENSG00000147403.16	227.997615980976	270.995065018413	273.698230229232	209.165281641084	209.082850681602
ENSG00000147459.17	119.656852772252	120.690581263075	117.631577581928	124.581070047072	88.9759261973492
ENSG00000147526.19	109.165182611345	70.8357590771242	56.5447231748275	60.8409923981259	86.1985872295511
ENSG00000147548.16	78.2222442253493	71.4150697749259	72.5142228240097	83.627641382963	84.9425842321509
ENSG00000147604.13	180.133165764748	192.888295954236	190.018473300048	109.937349352128	94.4875518692492
ENSG00000147649.9	267.459554860724	284.336262155353	290.927598084057	300.301454329	273.771684641592
ENSG00000147669.10	39.5181595154963	47.8820113622372	49.7968652360192	49.4516950710337	49.5021479411274
ENSG00000147676.13	279.015369215086	292.016498242398	280.813709285796	266.071970407438	249.868787061784
ENSG00000147677.10	179.145931400999	196.455809736358	175.388780302687	159.663839233666	138.048019460902
ENSG00000147684.7	81.6220185103538	91.3980917701804	92.9942612656577	111.20472196954	111.694418566122
ENSG00000147687.17	69.0231989215793	68.2179908687352	61.5813239574153	47.7915553882627	52.8251275553371
ENSG00000147862.15	130.705332109617	93.0473582085873	96.6599416299475	115.282108416437	119.106427312702
ENSG00000148019.12	69.5894531648417	75.1863440526685	72.7439860226071	94.5156750729629	100.45122630996
ENSG00000148110.15	114.260121505449	101.890478463111	108.354888438557	137.5414356356	123.085485988892
ENSG00000148154.9	334.301393115248	266.370383811311	212.48165534959	204.433125490537	246.11809256694
ENSG00000148180.18	155.938502728959	156.735727683031	160.764831385291	151.949685604991	154.042403383458
ENSG00000148229.12	127.30016064358	158.42549045425	193.273451946845	178.368837714202	146.320137562632
ENSG00000148248.13	199.337235406384	206.765323515854	218.929385110231	235.115387435813	210.866243909281
ENSG00000148303.16	198.055854676396	241.252426815527	252.80557537677	217.675392651909	201.797190969782
ENSG00000148341.17	69.5210888717711	73.3678455708272	83.9841931673256	67.1598516872572	64.4356679310809
ENSG00000148396.18	188.312593618577	171.573584025256	188.934756879997	236.336329205933	186.626883529499
ENSG00000148672.8	119.586239653752	123.37698009865	126.901086625343	113.104122651112	124.191741982131
ENSG00000148730.6	156.761572836322	151.132740330635	142.494349036822	176.458066212885	165.619718642654
ENSG00000148773.13	290.281085088983	265.917251161007	262.194274079457	485.261103437901	601.964238351612
ENSG00000148842.17	81.124578325248	83.7732717175093	94.8328455277675	102.254465477752	92.3611444101633
ENSG00000148843.13	88.021725918917	115.765800915979	125.434431540963	111.427874307036	69.2813873938526
ENSG00000148943.11	112.606335284261	134.212946204699	118.613815255932	118.810852810638	105.39802500054
ENSG00000149100.12	129.491865907613	142.334805457986	151.763379406907	122.265686876495	99.6964078171112
ENSG00000149115.13	56.7320186516225	50.5863138396871	62.9575097823478	77.798201127023	56.9614205858961
ENSG00000149136.8	76.4551172024914	86.9511681502629	86.8054937767698	116.960251897138	108.982593912644
ENSG00000149177.12	76.3467238167676	55.8691670242766	49.9859412015317	56.7290197078379	49.3589523683984
ENSG00000149182.14	82.9920029622818	73.9109227076921	72.6831945096449	81.7959918357049	74.2038521962567
ENSG00000149187.17	168.78109499434	166.251939616605	161.833230258769	194.13732199559	184.348389269312
ENSG00000149273.14	890.29694453131	1012.66451288341	1035.44412937255	1122.64434991359	1113.45040087039
ENSG00000149346.14	45.9151683335436	40.3594978345642	38.6892506038247	61.6838544117245	62.6948590077095
ENSG00000149418.10	62.5465816833117	61.4167383422988	70.1782969716025	83.6513305907651	75.010146221786
ENSG00000149428.18	115.219920198953	131.037181157883	149.26566196882	196.647904238456	157.327946246628
ENSG00000149480.6	176.351091156652	208.48108919551	230.746393618095	214.153281235894	188.461284330471
ENSG00000149485.17	69.8552643306623	81.3660844397414	85.2110329131698	102.694137174559	91.8959927784883
ENSG00000149503.12	47.5014897918332	41.4682447992311	49.083163300376	75.3117818761149	95.4033483915712
ENSG00000149532.15	71.5081510216785	72.9151391977106	76.5135384995962	79.899433859069	64.0575567455744
ENSG00000149639.14	59.4670401395326	53.5357256999449	61.931234161946	86.473662808307	84.355295200207
ENSG00000149657.19	74.2800532466399	59.4298603713981	71.7808952818196	77.9550236826729	71.9361210019939
ENSG00000149658.17	95.1055260232722	112.887577346032	105.579540468832	106.128598521707	84.6370067517849
ENSG00000149716.12	69.1959087145998	87.752569262748	76.2426093945834	64.501922571862	54.8902323345946
ENSG00000149806.10	85.7342206915678	90.4116863583237	104.187558423996	121.894713882315	124.268019362376
ENSG00000149809.14	77.2759384844246	74.8828346951741	72.0685779533968	69.3572626029798	67.0871258235062
ENSG00000149823.7	67.3010484073205	69.3608400084015	62.2897604864241	54.6841672903609	60.5333545945234
ENSG00000149923.13	93.1710863884258	95.815602264161	107.470300123957	117.396133320696	109.335903250586
ENSG00000149925.17	391.987813279343	394.756973417368	448.30773035001	529.856510909505	544.247531313479
ENSG00000149930.17	70.9009681555909	67.3731094831258	76.6164532656346	92.0098306716571	75.1467903630829
ENSG00000150054.18	69.6123911842273	80.8306802922513	83.6706621359062	105.795528260009	87.7760783265094
ENSG00000150093.18	209.108381899534	217.910766860022	226.687722449537	204.867111777472	202.326920997002
ENSG00000150347.14	105.637675041919	52.3553641677793	64.3748615136957	70.2825630597297	60.9559219218902
ENSG00000150459.12	132.475607488076	138.463356041183	151.093715417661	124.094019934661	130.965454123475
ENSG00000150593.16	72.5736445103907	68.4763148443554	68.9567226323928	73.833101525108	89.4677515141404
ENSG00000150687.11	112.842461954406	140.122426854902	185.177171236268	168.8097685819	190.022396848849
ENSG00000150753.11	347.58250633947	409.957591646149	472.780861713949	549.852097431099	467.972490865921
ENSG00000150760.12	252.15809687023	277.439949816106	227.141983440098	247.574489387248	262.747029419628
ENSG00000150893.10	341.92176296719	332.650518585707	366.61159570205	433.362786985067	544.786620528459
ENSG00000150991.14	749.618071639847	844.578302529028	704.252924100947	805.256817565252	727.528037259368
ENSG00000151135.9	72.905121378766	69.1285189412183	70.0749035322336	61.1844859112563	64.610216782806
ENSG00000151150.21	151.333358013499	101.527716576555	80.5238636617822	87.9371820663205	98.7848229292813
ENSG00000151208.16	114.380208783408	125.311425975489	136.779468145041	148.2138975346	148.980954642817
ENSG00000151239.13	82.6002575723838	88.3664084127366	87.6230678251124	86.6025320987504	78.386941165616
ENSG00000151240.16	76.4533181421475	74.9352667892356	71.4759803703476	77.4471270673959	75.4256941583327
ENSG00000151247.12	63.8428046611372	75.0699703804831	82.2025710315347	70.8240983500856	57.5992492317443
ENSG00000151276.23	74.5724005525339	60.0697024298238	67.201906203105	57.8566259992177	68.431105185851
ENSG00000151292.17	64.0137153938137	59.5023274932718	61.1165321535859	56.0913062338054	58.2665593190366
ENSG00000151414.14	90.22692413553	76.3739522970215	80.3759536026851	91.3294766235808	93.2502672473691
ENSG00000151458.11	342.52085006173	220.943302771841	234.908458226021	277.979113817084	262.425073360682
ENSG00000151461.19	44.3351435864579	46.0366574175839	48.1296460261966	61.6170508457226	63.1473757359085
ENSG00000151553.14	77.6618369282048	48.865859110969	60.2161476190823	56.0827781189967	64.1605078109351
ENSG00000151576.10	61.5777876880875	88.2798741436757	65.7386018320376	54.6301558965721	50.0403012373309
ENSG00000151835.14	103.191852504301	144.539511071695	130.134524972271	123.795535916355	113.787132949271
ENSG00000151846.8	80.9631126593773	78.0398435457406	69.3482774166693	85.5663661494867	61.1108164793192
ENSG00000151892.14	1216.3491962044	1038.53016006606	912.08187467894	961.693712912117	1068.40182242488
ENSG00000151893.14	132.845764153847	125.00024362862	117.952288713304	120.79885112939	129.486234497998
ENSG00000151914.19	294.290740830591	222.825316554619	217.72982974422	227.632440475287	249.462598312998
ENSG00000151923.17	81.5604006935731	84.4263283687472	98.3137579865186	105.7320411831	82.6851481444241
ENSG00000151929.9	91.00546749938	101.173053956562	107.478437570574	99.9589812417288	100.526567771429
ENSG00000152102.17	136.892300632506	134.831048126563	125.565109360165	140.913831258306	113.182529419971
ENSG00000152127.8	90.7526995210532	105.853577475225	135.18357126145	151.487272268694	131.063725594956
ENSG00000152234.15	189.141960437144	195.296762063567	184.773649618731	189.481445094166	200.060593680903
ENSG00000152291.13	163.178371318153	167.861562276575	141.927599813615	151.16462525843	158.552595965032
ENSG00000152332.15	254.11232616886	272.094007607768	257.271118876177	297.05271637102	285.944712201716
ENSG00000152348.15	70.0473140223804	79.9465814053927	79.7359673599252	79.8368943504715	72.6843880634108
ENSG00000152409.8	74.5098832055812	58.9566926932819	60.4329866377586	62.8934253620996	69.8312396747561
ENSG00000152518.7	46.7445351521106	67.1348205353178	71.5592695298391	67.1337935586749	61.4243492692812
ENSG00000152520.13	75.8659249398435	59.7393376095174	67.5470296743315	77.9990856091848	83.732441254775
ENSG00000152558.14	152.762711456778	155.628685827115	156.202117199811	144.687995845336	128.121664922581
ENSG00000152601.17	126.32866805784	135.519485784362	148.73002651209	156.102877516855	160.466081902576
ENSG00000152700.13	82.5489843525809	89.2253569455332	79.8924935389697	64.9667048289391	64.5896265697339
ENSG00000152767.16	101.399988401714	119.896426862777	133.660432724081	122.20172601543	109.343390600794
ENSG00000152795.17	136.348084878457	161.468257018569	171.213312841509	155.444317539957	108.940945527112
ENSG00000152818.18	88.1310188348128	69.9256572818285	54.2528352688181	52.2546021381778	61.6241679279585
ENSG00000152894.14	277.889157439765	232.584080207875	211.198810824088	214.15138609927	206.550722433117
ENSG00000152952.11	155.810319679452	178.139531544197	186.1220723905	166.189268414832	157.138422694486
ENSG00000153046.17	48.4212593926844	49.9362411287616	49.5177986843894	47.320140153001	46.3158124682145
ENSG00000153048.10	50.4209149649995	50.5266350334382	47.1981477252162	43.4564303604789	61.1945812097717
ENSG00000153113.23	74.9299637958966	74.9616959748601	65.1220705824678	61.3105124967634	62.0748128186055
ENSG00000153147.5	160.382631543634	153.737293946212	151.742796453699	166.479698102485	163.569120604424
ENSG00000153179.12	83.8829875976296	112.755431417909	82.4361636167754	60.4984464533076	64.4211611900528
ENSG00000153187.17	409.642891964826	438.276890319999	460.221430870617	497.488524937032	450.154937167705
ENSG00000153201.15	256.426367536283	301.941083721589	274.217112119398	260.377084851814	236.633491690894
ENSG00000153207.14	93.9991039117349	121.639048005245	104.030553571621	105.314637341627	90.1345936420448
ENSG00000153310.18	88.8214082418087	90.7876628376917	79.8609010991625	63.3672095181415	61.3242059602486
ENSG00000153395.9	406.3946885138	412.955172828593	452.801994249242	433.663639924154	458.309597463046
ENSG00000153560.11	138.7642229204	113.344546491023	125.886777838201	132.769481615945	120.428880543199
ENSG00000153561.12	148.485445489005	115.993432934099	114.600618053764	122.124499197995	132.474155190397
ENSG00000153786.12	158.555235999253	64.1756042997476	60.4104889912293	57.4927597673775	67.0749588794181
ENSG00000153827.13	272.523010198808	239.167505091503	224.704100168313	262.039593455365	249.971270167757
ENSG00000153914.15	129.819744655301	104.766996924308	107.798670028619	100.90323306472	112.38606254159
ENSG00000153922.10	129.356036851644	172.917635997419	150.063610410616	141.347817545241	125.23248366105
ENSG00000153944.10	162.349004499586	160.649378541396	169.326861246358	140.138246594866	129.466112244314
ENSG00000154001.13	117.417022644018	125.14816181268	117.818260180788	125.079490979229	115.070745550564
ENSG00000154174.7	135.800720768807	162.187812911055	157.809502243332	149.710107899381	142.953637725338
ENSG00000154265.15	74.1131903997373	53.7612263321282	53.1494932422201	46.3972086170313	63.1586067612206
ENSG00000154305.16	70.261851968398	55.2804782283501	54.5563141602989	60.7391288045769	59.8019340710746
ENSG00000154380.17	159.272161546323	166.807378791907	168.012902954379	163.786708959543	147.059045436289
ENSG00000154473.17	147.260735159852	170.142997784033	167.418869351339	160.911786700681	180.048310452952
ENSG00000154654.14	205.196325181586	161.118283447638	144.717786656582	141.219895823109	146.107684000478
ENSG00000155090.14	304.127553026296	101.292837846247	99.7555220577175	76.2271328655879	74.1210233845802
ENSG00000155096.13	392.764107817763	432.939899932598	502.414091579722	626.150771704249	492.490287081565
ENSG00000155097.11	111.892558092793	111.312056861061	93.7223234012133	91.7411950551813	105.218328595547
ENSG00000155100.10	65.5339213844626	88.9111906583515	88.5986040724906	68.400218607775	66.7974589623323
ENSG00000155111.14	61.9695330779855	51.2730463887369	38.7036108037371	43.5521347599994	59.7499905790063
ENSG00000155158.20	68.3791353184405	63.4944133541353	47.8826505877044	26.8863032870681	30.921352481078
ENSG00000155313.15	71.9786053016249	63.2007083719532	60.0146261469791	53.2504964341779	59.4378616672083
ENSG00000155366.16	180.323866161209	186.977962749658	194.368656526826	159.467218808909	115.789999129924
ENSG00000155463.12	54.9774850511724	46.4365054194515	47.374778184138	42.2018499152799	49.0089187461721
ENSG00000155506.16	242.095952366444	274.066818431481	300.815074397033	388.767379513463	268.887592509004
ENSG00000155561.14	164.121978468562	180.144313156972	184.472564093903	211.18028565673	210.324814897362
ENSG00000155660.10	170.83966979292	173.824327575215	176.453349789522	202.581577008725	251.420072433014
ENSG00000155906.16	86.2748383249287	61.1575618123036	65.3872556075157	74.9815543193536	101.017925128832
ENSG00000156011.16	75.7858667545371	49.7384485137653	36.1077653329165	41.4096828063777	43.8936546759107
ENSG00000156030.13	286.816994396682	161.799900670438	134.5091205389	129.956625081524	117.183114228009
ENSG00000156162.16	95.0609992797592	82.7872925828401	74.7941438967588	84.7675660624	96.7899120582243
ENSG00000156261.12	110.935008224719	118.441542821866	128.751159047383	139.60144914607	131.695938728148
ENSG00000156273.15	58.0988547479486	47.4685224903699	45.0288001917921	45.5505563301843	47.2236536809405
ENSG00000156398.12	44.6796636423268	52.5608297721505	52.1816157681284	89.4191789064197	136.754579712461
ENSG00000156411.9	61.7230618108625	68.0355442324886	77.7107004989549	56.5541933542584	69.8752278572284
ENSG00000156467.9	210.603850810454	246.357096135745	252.169418520653	169.495334255692	197.308056560669
ENSG00000156471.12	98.9721564675352	109.418959871409	131.594957303356	123.946673062132	116.795175895355
ENSG00000156482.10	698.715908032838	757.799350362512	874.694136860503	901.835822637778	949.019299073259
ENSG00000156508.17	2024.79114391081	2036.21827652131	1969.76133759576	1820.04609949252	1885.07237942373
ENSG00000156515.21	222.753804843409	248.851670236949	238.649290303185	232.080799916365	227.978114850389
ENSG00000156599.10	63.0898979071886	69.6899259971454	70.9221553270617	75.0009794697514	60.0485486685523
ENSG00000156650.12	126.500928085775	121.10108619463	124.298539727897	163.764441104209	157.734134995414
ENSG00000156675.15	162.635504859362	197.382962619153	159.293868240937	116.922349164654	120.412501964619
ENSG00000156802.12	211.605027891869	197.924760924455	240.456282125488	395.440629351314	399.652292055027
ENSG00000156976.15	798.540369338325	843.868551011854	883.56969775299	1323.68991868843	1791.84317034882
ENSG00000157014.10	79.3889348584095	101.183710886249	106.002209019585	112.245151976208	87.9431398280265
ENSG00000157106.16	284.209706193193	257.437319070227	255.359776267844	270.177783903697	261.508808878972
ENSG00000157540.19	158.791362669399	144.53354319107	142.848567301326	150.469583901516	166.872445924338
ENSG00000157600.11	61.9533415348898	87.0995126115101	110.434724059194	153.94526447024	154.860864353076
ENSG00000157734.13	83.276704261714	89.3037919480317	87.6776365847793	105.453929883503	110.454326187914
ENSG00000157741.14	95.7082112384999	72.7783042205256	75.4001443330595	100.770099716873	99.3108092813967
ENSG00000157823.16	58.6475681528574	59.9899885957627	48.2737266986504	50.2940833004762	52.1550097117167
ENSG00000157954.14	61.9893227417691	49.3816545078344	50.4550410653348	51.7959790751292	58.7012935904915
ENSG00000158290.16	68.8136083915076	62.6891757469627	49.4713673713395	60.6808533533837	74.2005764805407
ENSG00000158373.8	203.932485289952	264.254343852601	248.414704916907	358.375547255841	608.735142736628
ENSG00000158406.4	144.150609590226	203.073336794985	196.233567822109	171.260180236949	317.194572173172
ENSG00000158615.8	291.855262889951	282.125162383832	244.617868060084	223.790050969787	199.273018030894
ENSG00000158636.16	55.8801635787559	43.8042437866878	54.4390391943481	67.6156320453696	68.4217459980909
ENSG00000158710.14	73.6926600443359	78.0219399038659	84.2666104322682	94.7080314403159	121.845861570072
ENSG00000158711.13	280.178911492544	296.828315134809	292.438291114835	294.614149319872	268.689177728491
ENSG00000158769.17	177.904129998578	160.405547990151	142.440737623816	132.459626777894	153.162171774624
ENSG00000158941.16	66.247248810844	65.3504242284758	73.176706713299	81.9499716864185	69.2575214650644
ENSG00000159069.13	50.4344079175792	51.4738229440456	56.9515955056771	56.6584258685876	58.6409268294391
ENSG00000159131.16	74.8229197054308	81.4475033825524	89.3304955946895	93.0493131100131	87.6983970681009
ENSG00000159140.18	311.336387824557	279.785753178875	275.854174909405	352.519575087162	281.895927576713
ENSG00000159166.13	53.4019579549466	70.6362613533778	87.0845603283996	74.7730892906952	44.546925981563
ENSG00000159167.11	78.9841462810177	80.2164148650752	60.9786742344275	57.5879903827419	66.5447608928107
ENSG00000159176.13	148.600585351019	143.011733631723	190.376520951196	144.440206731726	88.794825914192
ENSG00000159202.17	148.511531863993	145.6401587698	155.68945806294	171.026130863864	159.722962394427
ENSG00000159256.12	50.9988631004977	44.0446641204334	39.073625288145	38.5371294682955	42.0138618143024
ENSG00000159346.12	133.18533679377	137.670906749635	139.916214479227	160.229063731824	160.121195833618
ENSG00000159352.15	77.3609440856769	80.9146568981873	83.412178537484	83.288885711393	90.1902808092171
ENSG00000159377.10	153.686528943403	154.417632337449	169.230647906946	180.278187863051	193.541451446632
ENSG00000159461.14	97.1641008218522	114.762344416622	102.720424666285	114.965620600201	140.425721111345
ENSG00000159592.10	102.538343834356	82.8320516875267	82.0886467788968	89.5366773771181	109.629781746252
ENSG00000159692.15	89.8189872025363	94.7857165791801	108.877121042035	109.471619526739	98.8713954160618
ENSG00000159873.9	123.135785712391	125.24663184299	144.096947347039	157.806605341982	156.615244098699
ENSG00000160007.17	381.92971666133	286.887104845306	301.869113070599	355.349014067045	326.529894004445
ENSG00000160014.16	122.530401906648	122.869710245534	132.109531133549	127.750212266837	156.903507081709
ENSG00000160131.13	179.845316109714	202.841868282177	208.50100793389	205.387800564962	187.882418567511
ENSG00000160182.2	92.7586518045722	95.3675849401068	117.95994748659	189.371527169964	339.965943952789
ENSG00000160208.12	82.6798659926042	136.666171418716	127.698556393808	102.38522990482	73.6685066563812
ENSG00000160209.18	264.716887366352	255.574914038074	257.095445763916	346.117329786568	337.006568783057
ENSG00000160211.15	159.525829054822	170.736375629022	178.098550026146	266.769380685131	228.38102788346
ENSG00000160293.16	65.3301778005088	87.3032731071313	94.7280160684075	95.9393964618689	79.1352082270329
ENSG00000160294.10	101.552009000778	90.8784598786275	81.6248123217282	104.35901469889	93.6550521179918
